ip,app,device,os,channel,click_scalar,is_attributed
58325.0,8.0,1.0,19.0,145.0,0.0,1.0
111391.0,19.0,0.0,24.0,347.0,2.0,1.0
170234.0,55.0,1.0,19.0,406.0,5.0,1.0
27993.0,39.0,1.0,13.0,213.0,1.0,1.0
125288.0,3.0,1.0,13.0,280.0,2.0,0.0
67322.0,35.0,1.0,19.0,274.0,5.0,1.0
30310.0,18.0,1.0,13.0,107.0,0.0,0.0
175958.0,12.0,1.0,25.0,328.0,3.0,0.0
190702.0,9.0,1.0,8.0,232.0,2.0,0.0
193510.0,29.0,1.0,46.0,213.0,5.0,1.0
144392.0,35.0,1.0,20.0,21.0,5.0,1.0
35188.0,19.0,0.0,24.0,333.0,3.0,1.0
206128.0,9.0,1.0,19.0,258.0,4.0,1.0
92927.0,10.0,1.0,22.0,113.0,5.0,1.0
83860.0,35.0,1.0,19.0,274.0,0.0,1.0
66655.0,35.0,1.0,19.0,21.0,3.0,1.0
115634.0,2.0,1.0,42.0,205.0,4.0,0.0
184056.0,18.0,1.0,19.0,107.0,2.0,0.0
104437.0,45.0,3032.0,607.0,282.0,1.0,0.0
197721.0,5.0,1.0,4.0,113.0,3.0,1.0
157539.0,35.0,1.0,18.0,274.0,5.0,1.0
60191.0,2.0,1.0,13.0,205.0,1.0,0.0
197677.0,35.0,1.0,19.0,274.0,5.0,1.0
91641.0,18.0,1.0,19.0,107.0,4.0,0.0
1815.0,35.0,1.0,13.0,21.0,3.0,1.0
44513.0,11.0,1.0,22.0,319.0,3.0,1.0
103090.0,9.0,1.0,13.0,215.0,3.0,0.0
140520.0,19.0,0.0,0.0,213.0,2.0,1.0
30912.0,35.0,1.0,19.0,21.0,4.0,1.0
204552.0,19.0,399.0,29.0,333.0,2.0,1.0
110300.0,45.0,1.0,32.0,419.0,4.0,1.0
25223.0,35.0,1.0,13.0,21.0,2.0,1.0
141009.0,2.0,1.0,13.0,236.0,2.0,0.0
8364.0,1.0,1.0,25.0,135.0,2.0,0.0
93016.0,3.0,1.0,1.0,205.0,3.0,0.0
105314.0,26.0,1.0,19.0,266.0,2.0,0.0
39040.0,35.0,1.0,10.0,21.0,3.0,1.0
76743.0,35.0,1.0,22.0,21.0,1.0,1.0
94963.0,12.0,2.0,19.0,265.0,0.0,0.0
163693.0,10.0,1.0,36.0,113.0,0.0,1.0
111068.0,8.0,1.0,19.0,145.0,4.0,0.0
44259.0,26.0,1.0,14.0,262.0,5.0,0.0
91346.0,3.0,1.0,13.0,442.0,4.0,0.0
93996.0,11.0,1.0,18.0,122.0,5.0,1.0
48919.0,11.0,1.0,19.0,481.0,1.0,1.0
39480.0,12.0,1.0,8.0,178.0,5.0,0.0
210086.0,10.0,1.0,27.0,113.0,5.0,1.0
201668.0,2.0,1.0,19.0,219.0,1.0,0.0
161645.0,39.0,1.0,40.0,213.0,2.0,1.0
63790.0,18.0,1.0,17.0,121.0,2.0,0.0
171151.0,15.0,1.0,13.0,386.0,4.0,0.0
84501.0,18.0,3032.0,607.0,107.0,0.0,0.0
87795.0,18.0,1.0,1.0,107.0,2.0,0.0
204285.0,35.0,1.0,19.0,21.0,3.0,1.0
207735.0,35.0,1.0,22.0,21.0,1.0,1.0
3197.0,3.0,1.0,13.0,173.0,0.0,0.0
119304.0,9.0,1.0,13.0,215.0,5.0,0.0
200650.0,19.0,0.0,0.0,347.0,0.0,1.0
80537.0,19.0,0.0,21.0,213.0,5.0,1.0
204391.0,64.0,1.0,14.0,459.0,4.0,0.0
179589.0,90.0,1.0,13.0,213.0,2.0,1.0
34323.0,3.0,1.0,32.0,371.0,4.0,0.0
17363.0,15.0,1.0,17.0,265.0,2.0,0.0
143068.0,72.0,1.0,13.0,101.0,5.0,1.0
158225.0,10.0,1.0,11.0,113.0,2.0,1.0
37502.0,15.0,1.0,19.0,153.0,1.0,0.0
179753.0,15.0,1.0,19.0,315.0,3.0,0.0
129806.0,3.0,1.0,13.0,280.0,4.0,0.0
6395.0,3.0,1.0,19.0,480.0,3.0,0.0
5074.0,3.0,1.0,46.0,466.0,0.0,0.0
27482.0,35.0,1.0,22.0,274.0,1.0,1.0
33908.0,62.0,1.0,19.0,21.0,0.0,1.0
169324.0,11.0,1.0,32.0,332.0,1.0,1.0
199591.0,21.0,1.0,19.0,128.0,4.0,0.0
178296.0,3.0,1.0,13.0,280.0,3.0,0.0
143001.0,15.0,1.0,19.0,379.0,4.0,0.0
5135.0,35.0,1.0,19.0,274.0,2.0,1.0
8318.0,24.0,1.0,19.0,105.0,4.0,0.0
48240.0,2.0,1.0,19.0,237.0,1.0,0.0
121204.0,19.0,0.0,0.0,347.0,5.0,1.0
203574.0,3.0,1.0,13.0,280.0,2.0,0.0
161098.0,66.0,1.0,13.0,101.0,4.0,1.0
200100.0,27.0,1.0,37.0,280.0,1.0,1.0
199819.0,2.0,1.0,18.0,452.0,4.0,0.0
136747.0,18.0,1.0,13.0,439.0,2.0,0.0
34323.0,3.0,1.0,22.0,130.0,0.0,0.0
5147.0,107.0,1.0,17.0,171.0,4.0,1.0
136757.0,19.0,0.0,0.0,213.0,3.0,1.0
103370.0,35.0,1.0,19.0,21.0,2.0,1.0
69133.0,12.0,1.0,13.0,481.0,4.0,0.0
96202.0,1.0,1.0,18.0,153.0,2.0,0.0
113830.0,14.0,1.0,3.0,379.0,1.0,0.0
193039.0,35.0,1.0,19.0,21.0,4.0,1.0
13222.0,35.0,1.0,15.0,274.0,2.0,1.0
91694.0,2.0,1.0,19.0,205.0,1.0,0.0
138275.0,12.0,1.0,13.0,277.0,4.0,0.0
211089.0,1.0,1.0,22.0,349.0,0.0,0.0
63051.0,9.0,1.0,22.0,334.0,3.0,0.0
153617.0,10.0,1.0,26.0,203.0,3.0,1.0
77099.0,21.0,1.0,19.0,128.0,3.0,0.0
83052.0,28.0,1.0,19.0,135.0,6.0,0.0
161546.0,10.0,1.0,19.0,113.0,4.0,1.0
68976.0,35.0,1.0,18.0,21.0,3.0,1.0
149189.0,3.0,1.0,19.0,402.0,5.0,0.0
143148.0,15.0,1.0,42.0,153.0,2.0,0.0
53331.0,35.0,1.0,20.0,274.0,3.0,1.0
158907.0,35.0,1.0,22.0,21.0,4.0,1.0
169515.0,5.0,1.0,32.0,113.0,2.0,1.0
111235.0,2.0,1.0,13.0,219.0,6.0,0.0
33724.0,8.0,1.0,37.0,145.0,2.0,0.0
127836.0,19.0,114.0,0.0,213.0,5.0,1.0
30624.0,8.0,1.0,13.0,140.0,3.0,1.0
178444.0,36.0,1.0,28.0,128.0,5.0,1.0
164858.0,10.0,1.0,27.0,113.0,2.0,1.0
167830.0,10.0,1.0,13.0,377.0,4.0,1.0
104660.0,19.0,88.0,24.0,333.0,0.0,1.0
2528.0,21.0,1.0,18.0,128.0,1.0,0.0
86865.0,9.0,1.0,15.0,334.0,3.0,0.0
144918.0,10.0,1.0,47.0,113.0,4.0,1.0
112683.0,3.0,1.0,37.0,280.0,6.0,0.0
197046.0,20.0,1.0,8.0,259.0,3.0,0.0
52596.0,1.0,1.0,13.0,452.0,2.0,0.0
129272.0,14.0,1.0,17.0,489.0,6.0,0.0
58884.0,35.0,1.0,28.0,274.0,0.0,1.0
109644.0,3.0,1.0,10.0,280.0,3.0,0.0
7210.0,35.0,1.0,13.0,21.0,0.0,1.0
163182.0,18.0,1.0,19.0,107.0,5.0,0.0
175077.0,19.0,0.0,24.0,213.0,3.0,1.0
109156.0,11.0,1.0,10.0,469.0,4.0,0.0
5333.0,35.0,1.0,22.0,21.0,5.0,1.0
118073.0,2.0,1.0,17.0,469.0,1.0,0.0
198964.0,5.0,1.0,11.0,113.0,1.0,1.0
91113.0,35.0,1.0,13.0,21.0,1.0,1.0
119289.0,29.0,1.0,13.0,343.0,5.0,1.0
22085.0,35.0,1.0,18.0,21.0,0.0,1.0
19091.0,2.0,1.0,11.0,236.0,1.0,0.0
71373.0,12.0,1.0,3.0,265.0,2.0,0.0
103721.0,11.0,1.0,13.0,469.0,0.0,1.0
138087.0,3.0,1.0,47.0,408.0,0.0,0.0
141395.0,12.0,1.0,19.0,178.0,4.0,0.0
73184.0,3.0,1.0,9.0,280.0,6.0,0.0
22179.0,39.0,1.0,17.0,101.0,2.0,1.0
11002.0,111.0,1.0,19.0,459.0,0.0,0.0
149608.0,24.0,1.0,18.0,105.0,4.0,0.0
48240.0,3.0,1.0,13.0,280.0,3.0,0.0
44744.0,3.0,1.0,19.0,137.0,5.0,0.0
135288.0,3.0,1.0,17.0,19.0,6.0,1.0
177230.0,19.0,0.0,0.0,213.0,1.0,1.0
93102.0,35.0,1.0,17.0,274.0,2.0,1.0
49538.0,19.0,1227.0,0.0,213.0,2.0,1.0
93027.0,17.0,1.0,20.0,280.0,0.0,0.0
170957.0,35.0,1.0,19.0,21.0,2.0,1.0
66413.0,35.0,1.0,22.0,21.0,0.0,1.0
71380.0,35.0,1.0,17.0,21.0,5.0,1.0
25679.0,2.0,1.0,13.0,205.0,2.0,0.0
59361.0,18.0,1.0,1.0,107.0,1.0,0.0
139858.0,72.0,1.0,10.0,101.0,4.0,1.0
43890.0,12.0,1.0,19.0,245.0,3.0,0.0
125061.0,24.0,1.0,13.0,105.0,3.0,0.0
116555.0,1.0,1.0,22.0,153.0,5.0,0.0
42333.0,2.0,1.0,6.0,236.0,2.0,0.0
26995.0,183.0,3032.0,607.0,347.0,0.0,0.0
138232.0,10.0,1.0,61.0,113.0,2.0,1.0
166978.0,35.0,1.0,20.0,21.0,4.0,1.0
192977.0,72.0,1.0,19.0,101.0,5.0,1.0
201182.0,18.0,1.0,13.0,107.0,3.0,0.0
55805.0,3.0,1.0,8.0,280.0,3.0,0.0
68862.0,25.0,1.0,13.0,259.0,4.0,0.0
99377.0,35.0,1.0,19.0,21.0,2.0,1.0
19778.0,3.0,1.0,41.0,137.0,3.0,0.0
61042.0,2.0,1.0,13.0,236.0,3.0,0.0
77048.0,19.0,67.0,24.0,213.0,3.0,1.0
127131.0,9.0,1.0,19.0,215.0,0.0,0.0
70729.0,13.0,1.0,18.0,477.0,4.0,0.0
50033.0,35.0,1.0,6.0,21.0,3.0,1.0
108881.0,8.0,1.0,19.0,145.0,3.0,1.0
10201.0,3.0,1.0,1.0,409.0,1.0,0.0
173777.0,35.0,1.0,19.0,21.0,5.0,1.0
15879.0,167.0,1.0,8.0,213.0,4.0,1.0
28010.0,35.0,1.0,19.0,21.0,1.0,1.0
48170.0,2.0,1.0,25.0,237.0,4.0,0.0
69525.0,9.0,1.0,6.0,244.0,4.0,0.0
52443.0,12.0,1.0,13.0,259.0,4.0,0.0
139957.0,19.0,0.0,0.0,213.0,5.0,1.0
112269.0,18.0,1.0,10.0,134.0,4.0,0.0
53969.0,15.0,1.0,18.0,140.0,0.0,0.0
154763.0,35.0,1.0,19.0,274.0,4.0,1.0
113796.0,9.0,1.0,19.0,445.0,3.0,0.0
78524.0,14.0,1.0,18.0,480.0,3.0,0.0
123977.0,35.0,1.0,19.0,21.0,3.0,1.0
124006.0,18.0,1.0,19.0,439.0,2.0,0.0
47091.0,6.0,1.0,37.0,125.0,4.0,0.0
22158.0,28.0,1.0,19.0,135.0,0.0,0.0
21558.0,10.0,1.0,19.0,113.0,2.0,1.0
53795.0,3.0,1.0,20.0,115.0,0.0,0.0
148229.0,167.0,1.0,12.0,213.0,4.0,1.0
80368.0,18.0,1.0,48.0,107.0,4.0,0.0
18007.0,12.0,1.0,28.0,245.0,1.0,0.0
182693.0,35.0,1.0,13.0,274.0,4.0,1.0
5555.0,18.0,1.0,19.0,134.0,1.0,0.0
172337.0,29.0,1.0,20.0,213.0,1.0,1.0
79909.0,12.0,1.0,41.0,174.0,5.0,0.0
7308.0,35.0,1.0,31.0,21.0,2.0,1.0
148467.0,35.0,1.0,19.0,274.0,1.0,1.0
25679.0,2.0,1.0,13.0,205.0,3.0,0.0
31065.0,12.0,1.0,13.0,174.0,3.0,0.0
10275.0,35.0,1.0,18.0,21.0,2.0,1.0
83293.0,2.0,1.0,13.0,237.0,5.0,0.0
113817.0,29.0,1.0,17.0,213.0,4.0,1.0
37215.0,15.0,1.0,13.0,245.0,5.0,0.0
176958.0,19.0,0.0,24.0,213.0,5.0,1.0
83.0,10.0,1.0,19.0,317.0,2.0,1.0
92569.0,35.0,1.0,13.0,21.0,5.0,1.0
153382.0,15.0,1.0,43.0,460.0,2.0,1.0
66480.0,19.0,0.0,24.0,347.0,3.0,1.0
189099.0,19.0,0.0,21.0,213.0,3.0,1.0
121425.0,3.0,1.0,18.0,280.0,4.0,0.0
121861.0,19.0,0.0,21.0,213.0,5.0,1.0
203223.0,3.0,1.0,18.0,280.0,5.0,0.0
84417.0,18.0,1.0,13.0,121.0,2.0,0.0
53812.0,19.0,1129.0,38.0,333.0,4.0,1.0
105932.0,2.0,1.0,17.0,364.0,4.0,0.0
129872.0,29.0,1.0,9.0,213.0,3.0,1.0
149318.0,3.0,1.0,2.0,280.0,4.0,0.0
40077.0,3.0,1.0,13.0,205.0,3.0,0.0
212038.0,2.0,1.0,13.0,108.0,3.0,1.0
35040.0,3.0,1.0,19.0,173.0,5.0,0.0
198387.0,29.0,1.0,19.0,213.0,0.0,1.0
77763.0,35.0,1.0,13.0,21.0,3.0,1.0
62109.0,12.0,1.0,13.0,409.0,4.0,0.0
102667.0,5.0,1.0,20.0,377.0,3.0,1.0
45964.0,10.0,1.0,19.0,113.0,2.0,1.0
111339.0,35.0,1.0,19.0,274.0,1.0,1.0
161799.0,3.0,1.0,6.0,280.0,0.0,0.0
17231.0,35.0,1.0,13.0,21.0,2.0,1.0
138726.0,3.0,1.0,18.0,115.0,0.0,0.0
115821.0,3.0,1.0,19.0,280.0,2.0,0.0
159912.0,9.0,1.0,13.0,215.0,0.0,1.0
187601.0,9.0,1.0,19.0,232.0,3.0,1.0
200605.0,8.0,1.0,14.0,145.0,3.0,0.0
102280.0,2.0,1.0,13.0,236.0,1.0,0.0
94003.0,35.0,1.0,19.0,21.0,2.0,1.0
32000.0,23.0,1.0,18.0,153.0,2.0,0.0
62016.0,6.0,1.0,19.0,459.0,0.0,0.0
118068.0,3.0,1.0,19.0,115.0,5.0,0.0
22995.0,12.0,1.0,96.0,328.0,1.0,0.0
107708.0,19.0,16.0,0.0,213.0,0.0,1.0
85120.0,15.0,1.0,10.0,386.0,1.0,0.0
167781.0,107.0,1.0,19.0,171.0,1.0,1.0
5314.0,19.0,0.0,50.0,347.0,3.0,1.0
92904.0,10.0,1.0,12.0,317.0,0.0,1.0
46805.0,18.0,1.0,13.0,107.0,2.0,0.0
92735.0,9.0,1.0,22.0,234.0,4.0,0.0
153090.0,35.0,1.0,19.0,21.0,4.0,1.0
91584.0,26.0,1.0,15.0,121.0,0.0,0.0
163735.0,2.0,1.0,8.0,122.0,2.0,0.0
185892.0,72.0,1.0,13.0,101.0,1.0,1.0
206575.0,3.0,1.0,19.0,280.0,1.0,0.0
48529.0,35.0,1.0,19.0,21.0,3.0,1.0
132231.0,35.0,1.0,13.0,274.0,0.0,1.0
69747.0,12.0,1.0,13.0,140.0,2.0,0.0
183863.0,18.0,1.0,13.0,439.0,1.0,0.0
15759.0,3.0,1.0,20.0,280.0,0.0,0.0
116222.0,18.0,1.0,19.0,107.0,2.0,0.0
175837.0,3.0,1.0,13.0,280.0,4.0,0.0
122736.0,35.0,1.0,13.0,21.0,4.0,1.0
60527.0,35.0,1.0,19.0,21.0,2.0,1.0
38413.0,35.0,1.0,19.0,274.0,3.0,1.0
25321.0,15.0,1.0,47.0,111.0,0.0,0.0
84006.0,15.0,1.0,15.0,111.0,3.0,0.0
202617.0,3.0,1.0,35.0,442.0,2.0,0.0
199629.0,79.0,1.0,27.0,213.0,4.0,1.0
208368.0,35.0,1.0,19.0,274.0,2.0,1.0
60527.0,35.0,1.0,19.0,21.0,3.0,1.0
26995.0,10.0,1.0,31.0,377.0,4.0,1.0
124445.0,35.0,1.0,16.0,21.0,2.0,1.0
134736.0,15.0,1.0,11.0,245.0,2.0,0.0
152072.0,36.0,1.0,12.0,128.0,4.0,1.0
98521.0,35.0,1.0,25.0,21.0,0.0,1.0
182500.0,9.0,1.0,19.0,466.0,3.0,1.0
111548.0,14.0,1.0,13.0,489.0,3.0,0.0
37481.0,14.0,1.0,22.0,208.0,2.0,0.0
210489.0,8.0,1.0,18.0,145.0,4.0,0.0
44267.0,35.0,1.0,13.0,21.0,4.0,1.0
164686.0,19.0,0.0,29.0,213.0,4.0,1.0
199629.0,79.0,1.0,27.0,213.0,4.0,1.0
27627.0,35.0,1.0,19.0,21.0,1.0,1.0
165603.0,15.0,1.0,19.0,412.0,2.0,0.0
64386.0,35.0,1.0,25.0,21.0,3.0,1.0
27331.0,3.0,1.0,13.0,452.0,4.0,0.0
96177.0,35.0,1.0,19.0,21.0,5.0,1.0
95603.0,3.0,1.0,19.0,371.0,5.0,0.0
180643.0,35.0,1.0,19.0,21.0,1.0,1.0
131218.0,66.0,1.0,14.0,101.0,3.0,1.0
136727.0,2.0,1.0,17.0,219.0,2.0,0.0
179845.0,29.0,1.0,22.0,101.0,2.0,1.0
138166.0,35.0,1.0,16.0,21.0,0.0,1.0
37135.0,2.0,2.0,22.0,122.0,3.0,0.0
108858.0,15.0,1.0,19.0,245.0,4.0,0.0
144495.0,14.0,1.0,22.0,360.0,0.0,0.0
96367.0,66.0,1.0,13.0,101.0,4.0,1.0
147432.0,19.0,0.0,21.0,213.0,4.0,1.0
94104.0,3.0,1.0,13.0,280.0,4.0,0.0
89625.0,14.0,1.0,30.0,379.0,3.0,0.0
97463.0,14.0,1.0,13.0,480.0,2.0,0.0
69358.0,14.0,1.0,8.0,134.0,3.0,0.0
184383.0,39.0,1.0,3.0,213.0,4.0,1.0
53746.0,2.0,1.0,13.0,469.0,2.0,0.0
117365.0,2.0,1.0,19.0,237.0,1.0,0.0
8259.0,35.0,1.0,9.0,21.0,3.0,1.0
103897.0,35.0,1.0,13.0,21.0,5.0,1.0
67168.0,14.0,1.0,13.0,379.0,4.0,0.0
100275.0,1.0,1.0,41.0,135.0,4.0,0.0
121839.0,107.0,1.0,19.0,171.0,5.0,1.0
2574.0,3.0,1.0,9.0,280.0,1.0,0.0
138019.0,35.0,1.0,13.0,21.0,1.0,1.0
30865.0,35.0,1.0,25.0,21.0,2.0,1.0
126483.0,2.0,1.0,18.0,205.0,4.0,0.0
40440.0,17.0,1.0,18.0,280.0,3.0,0.0
61220.0,9.0,1.0,22.0,215.0,2.0,0.0
106178.0,3.0,1.0,13.0,280.0,1.0,0.0
99523.0,29.0,1.0,19.0,213.0,1.0,1.0
80995.0,35.0,1.0,13.0,21.0,1.0,1.0
78423.0,3.0,1.0,19.0,280.0,2.0,0.0
19234.0,64.0,1.0,18.0,459.0,3.0,0.0
198814.0,27.0,1.0,37.0,280.0,1.0,1.0
49245.0,14.0,1.0,20.0,371.0,2.0,0.0
100971.0,3.0,1.0,13.0,371.0,4.0,0.0
118237.0,3.0,1.0,62.0,211.0,4.0,0.0
81859.0,2.0,1.0,19.0,236.0,0.0,0.0
190335.0,9.0,1.0,19.0,232.0,4.0,1.0
72287.0,35.0,1.0,19.0,21.0,4.0,1.0
53218.0,13.0,1.0,30.0,477.0,4.0,0.0
55199.0,35.0,1.0,13.0,21.0,2.0,1.0
121303.0,15.0,1.0,22.0,140.0,0.0,0.0
94895.0,35.0,1.0,19.0,21.0,2.0,1.0
102481.0,8.0,1.0,22.0,145.0,2.0,1.0
18165.0,26.0,1.0,13.0,121.0,3.0,0.0
39143.0,12.0,1.0,19.0,178.0,2.0,0.0
158270.0,6.0,1.0,3.0,125.0,4.0,0.0
8356.0,20.0,1.0,15.0,478.0,5.0,1.0
179832.0,66.0,1.0,19.0,101.0,1.0,1.0
2825.0,14.0,1.0,19.0,442.0,4.0,0.0
39338.0,35.0,1.0,13.0,21.0,4.0,1.0
185819.0,13.0,1.0,16.0,477.0,4.0,0.0
27371.0,9.0,1.0,22.0,244.0,2.0,1.0
132578.0,10.0,1.0,27.0,113.0,4.0,1.0
136580.0,5.0,1.0,32.0,113.0,0.0,1.0
31518.0,3.0,1.0,18.0,409.0,1.0,0.0
91104.0,6.0,1.0,19.0,459.0,5.0,0.0
13344.0,35.0,1.0,13.0,21.0,2.0,1.0
106406.0,15.0,1.0,13.0,278.0,5.0,0.0
71128.0,3.0,1.0,37.0,280.0,4.0,0.0
181172.0,35.0,1.0,19.0,21.0,2.0,1.0
76109.0,35.0,1.0,17.0,274.0,5.0,1.0
106178.0,9.0,1.0,13.0,215.0,2.0,0.0
48886.0,35.0,1.0,13.0,21.0,2.0,1.0
99254.0,18.0,1.0,19.0,439.0,1.0,0.0
211808.0,12.0,1.0,9.0,328.0,3.0,0.0
57164.0,3.0,1.0,56.0,173.0,2.0,0.0
168392.0,29.0,1.0,13.0,213.0,2.0,1.0
97773.0,3.0,2.0,58.0,115.0,2.0,0.0
53454.0,1.0,2.0,2.0,135.0,1.0,0.0
143854.0,35.0,1.0,3.0,21.0,3.0,1.0
89596.0,14.0,1.0,13.0,208.0,3.0,0.0
84215.0,18.0,1.0,37.0,107.0,4.0,0.0
92533.0,12.0,1.0,15.0,277.0,1.0,0.0
17204.0,19.0,0.0,21.0,213.0,2.0,1.0
16092.0,35.0,1.0,13.0,21.0,1.0,1.0
119204.0,22.0,1.0,22.0,496.0,3.0,0.0
173058.0,18.0,1.0,19.0,449.0,4.0,1.0
88702.0,11.0,1.0,19.0,219.0,2.0,1.0
72324.0,35.0,1.0,20.0,21.0,4.0,1.0
196540.0,64.0,1.0,19.0,459.0,2.0,0.0
155654.0,62.0,1.0,13.0,21.0,4.0,1.0
93115.0,12.0,1.0,13.0,19.0,1.0,0.0
55142.0,1.0,1.0,22.0,153.0,5.0,0.0
179871.0,3.0,1.0,13.0,280.0,4.0,0.0
134671.0,15.0,1.0,6.0,245.0,0.0,0.0
49652.0,9.0,1.0,22.0,244.0,5.0,1.0
89946.0,18.0,1.0,35.0,107.0,5.0,0.0
142484.0,35.0,1.0,19.0,274.0,1.0,1.0
87073.0,19.0,0.0,24.0,347.0,3.0,1.0
79051.0,12.0,1.0,19.0,265.0,4.0,0.0
71510.0,35.0,1.0,17.0,21.0,2.0,1.0
86977.0,18.0,3032.0,607.0,107.0,3.0,0.0
94059.0,3.0,1.0,19.0,379.0,5.0,0.0
94059.0,11.0,1.0,19.0,487.0,1.0,1.0
15333.0,12.0,1.0,28.0,265.0,3.0,0.0
172547.0,72.0,1.0,19.0,101.0,3.0,1.0
132867.0,19.0,0.0,24.0,347.0,1.0,1.0
18940.0,12.0,1.0,1.0,178.0,0.0,0.0
12942.0,35.0,1.0,17.0,274.0,0.0,1.0
75931.0,1.0,1.0,19.0,134.0,2.0,0.0
116317.0,35.0,1.0,19.0,21.0,4.0,1.0
119347.0,35.0,1.0,49.0,21.0,1.0,1.0
37388.0,29.0,1.0,13.0,213.0,1.0,1.0
115715.0,8.0,1.0,13.0,145.0,2.0,0.0
133301.0,2.0,1.0,10.0,469.0,5.0,0.0
151653.0,29.0,1.0,13.0,101.0,5.0,1.0
122529.0,18.0,1.0,18.0,107.0,1.0,0.0
40348.0,3.0,1.0,13.0,280.0,1.0,0.0
163024.0,3.0,1.0,19.0,409.0,5.0,0.0
19613.0,35.0,1.0,13.0,21.0,2.0,1.0
4052.0,3.0,1.0,17.0,115.0,4.0,0.0
10248.0,35.0,1.0,19.0,21.0,2.0,1.0
129210.0,12.0,1.0,13.0,245.0,1.0,0.0
19235.0,26.0,1.0,19.0,121.0,4.0,0.0
68121.0,19.0,16.0,0.0,213.0,1.0,1.0
37458.0,35.0,1.0,20.0,21.0,2.0,1.0
173389.0,19.0,0.0,21.0,213.0,2.0,1.0
107962.0,35.0,1.0,19.0,21.0,5.0,1.0
53765.0,14.0,1.0,18.0,349.0,2.0,0.0
131552.0,12.0,1.0,40.0,178.0,1.0,1.0
111312.0,12.0,1.0,19.0,265.0,2.0,0.0
38577.0,35.0,1.0,10.0,21.0,0.0,1.0
112095.0,3.0,1.0,8.0,115.0,4.0,0.0
88172.0,3.0,1.0,17.0,130.0,4.0,0.0
85065.0,15.0,1.0,19.0,245.0,4.0,0.0
208365.0,1.0,1.0,19.0,124.0,4.0,0.0
176471.0,35.0,1.0,13.0,21.0,4.0,1.0
96592.0,20.0,1.0,8.0,259.0,1.0,0.0
17329.0,35.0,1.0,25.0,21.0,2.0,1.0
191391.0,5.0,1.0,30.0,113.0,0.0,1.0
167115.0,10.0,1.0,6.0,113.0,4.0,1.0
161696.0,14.0,1.0,17.0,371.0,3.0,0.0
180646.0,39.0,1.0,13.0,213.0,2.0,1.0
81834.0,18.0,1.0,37.0,439.0,3.0,0.0
43832.0,15.0,1.0,19.0,386.0,4.0,0.0
56242.0,8.0,1.0,19.0,145.0,2.0,1.0
56166.0,3.0,2.0,9.0,137.0,5.0,0.0
167144.0,35.0,1.0,13.0,274.0,1.0,1.0
212051.0,36.0,1.0,13.0,110.0,2.0,1.0
108889.0,35.0,1.0,22.0,21.0,3.0,1.0
181930.0,10.0,1.0,27.0,113.0,4.0,1.0
50223.0,20.0,2.0,13.0,259.0,1.0,0.0
10307.0,21.0,1.0,19.0,128.0,3.0,0.0
180378.0,10.0,1.0,47.0,113.0,1.0,1.0
55486.0,35.0,1.0,19.0,21.0,2.0,1.0
79881.0,3.0,1.0,35.0,442.0,1.0,0.0
101981.0,18.0,1.0,19.0,107.0,1.0,0.0
157360.0,2.0,1.0,9.0,237.0,5.0,0.0
160659.0,9.0,1.0,25.0,215.0,3.0,0.0
140609.0,72.0,1.0,17.0,101.0,5.0,1.0
81698.0,3.0,1.0,14.0,480.0,1.0,0.0
106362.0,62.0,1.0,22.0,21.0,4.0,1.0
140811.0,15.0,1.0,11.0,460.0,4.0,1.0
37862.0,2.0,1.0,13.0,435.0,0.0,0.0
78981.0,3.0,1.0,3.0,135.0,3.0,0.0
22338.0,23.0,1.0,10.0,153.0,4.0,0.0
86513.0,1.0,1.0,13.0,135.0,5.0,0.0
157584.0,10.0,1.0,30.0,113.0,2.0,1.0
176240.0,35.0,1.0,13.0,274.0,3.0,1.0
115192.0,3.0,1.0,13.0,280.0,0.0,0.0
90367.0,1.0,1.0,18.0,135.0,1.0,0.0
1012.0,35.0,1.0,19.0,21.0,0.0,1.0
116949.0,35.0,1.0,19.0,274.0,3.0,1.0
211706.0,29.0,1.0,19.0,213.0,3.0,1.0
175731.0,10.0,1.0,4.0,113.0,0.0,1.0
156058.0,20.0,1.0,13.0,259.0,1.0,1.0
56619.0,35.0,1.0,12.0,274.0,0.0,1.0
44067.0,2.0,1.0,13.0,435.0,5.0,0.0
95585.0,2.0,1.0,18.0,237.0,4.0,0.0
135123.0,18.0,1.0,13.0,107.0,2.0,0.0
9360.0,23.0,1.0,15.0,153.0,5.0,0.0
172191.0,15.0,1.0,13.0,245.0,0.0,0.0
51013.0,2.0,1.0,19.0,219.0,0.0,0.0
125818.0,17.0,1.0,19.0,356.0,0.0,0.0
89241.0,8.0,1.0,18.0,145.0,0.0,0.0
26619.0,2.0,1.0,19.0,364.0,4.0,0.0
136752.0,26.0,1.0,13.0,266.0,2.0,0.0
111628.0,72.0,1.0,13.0,101.0,0.0,1.0
993.0,35.0,1.0,19.0,21.0,2.0,1.0
59056.0,26.0,1.0,19.0,121.0,4.0,0.0
159814.0,19.0,0.0,24.0,213.0,3.0,1.0
175336.0,18.0,1.0,55.0,107.0,3.0,0.0
130777.0,2.0,1.0,19.0,258.0,3.0,0.0
208967.0,10.0,1.0,32.0,113.0,3.0,1.0
124243.0,35.0,1.0,13.0,274.0,4.0,1.0
135549.0,5.0,1.0,31.0,113.0,1.0,1.0
176425.0,9.0,1.0,13.0,244.0,0.0,1.0
